match_id,season_id,date_id,home_team_id,away_team_id,referee_id,kickoff_time,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,home_points,away_points,total_goals,goal_difference
2591,7,20220416,27,2,35,15:00,1,0,H,1,0,H,9,23,3,6,6,6,6,8,2,1,0,0,3,0,1,1
2592,7,20220416,31,5,8,12:30,0,1,A,0,0,D,5,12,0,5,14,10,4,4,3,3,0,0,0,3,1,-1
2593,7,20220416,32,4,44,15:00,1,2,A,0,1,A,17,16,4,5,11,9,6,5,2,1,0,0,0,3,3,-1
2594,7,20220417,23,17,16,14:15,2,1,H,1,1,D,16,8,7,2,10,10,3,5,2,2,0,0,3,0,3,1
2595,7,20220417,34,6,36,14:15,1,1,D,0,1,A,21,9,8,1,9,10,13,4,2,2,0,0,1,1,2,0
2596,7,20220419,18,21,25,20:00,4,0,H,2,0,H,14,2,5,1,3,6,10,2,1,2,0,0,3,0,4,4
2597,7,20220420,8,2,17,19:45,2,4,A,2,2,D,11,14,2,4,7,6,6,1,3,1,0,0,0,3,6,-2
2598,7,20220420,11,17,10,19:45,1,1,D,0,1,A,13,11,3,3,8,17,5,4,3,1,0,0,1,1,2,0
2599,7,20220420,20,5,27,20:00,3,0,H,0,0,D,17,2,5,1,12,7,7,4,0,3,0,0,3,0,3,3
2600,7,20220420,23,10,48,19:45,1,0,H,1,0,H,13,10,4,2,12,12,2,5,1,1,0,0,3,0,1,1
2601,7,20220421,6,27,42,19:45,2,0,H,2,0,H,16,11,6,3,7,7,10,10,2,2,0,0,3,0,2,2
2602,7,20220423,2,21,8,12:30,3,1,H,2,1,H,14,14,7,5,9,12,1,7,3,4,0,0,3,0,4,2
2603,7,20220423,4,31,25,17:30,0,0,D,0,0,D,15,9,2,0,8,7,12,8,2,1,0,0,1,1,0,0
2604,7,20220423,17,3,3,15:00,0,0,D,0,0,D,5,11,2,3,15,16,7,6,3,2,0,0,1,1,0,0
2605,7,20220423,20,32,19,15:00,5,1,H,3,1,H,21,5,8,2,9,7,11,4,1,0,0,0,3,0,6,4
2606,7,20220423,24,23,7,15:00,0,3,A,0,2,A,5,13,2,7,11,10,2,3,0,2,0,0,0,3,3,-3
2607,7,20220424,5,27,38,14:00,2,2,D,2,1,H,8,18,5,5,12,7,6,6,1,0,0,0,1,1,4,0
2608,7,20220424,6,35,6,14:00,1,0,H,0,0,D,14,10,5,4,8,7,3,6,3,1,0,0,3,0,1,1
2609,7,20220424,8,34,30,14:00,1,0,H,0,0,D,26,6,5,2,11,9,3,1,1,0,0,1,3,0,1,1
2610,7,20220424,18,11,42,16:30,2,0,H,0,0,D,18,9,4,1,8,8,13,1,2,5,0,0,3,0,2,2
2611,7,20220425,10,16,11,20:00,0,0,D,0,0,D,17,9,7,2,12,13,6,3,2,2,0,0,1,1,0,0
2612,7,20220428,21,8,27,19:45,1,1,D,0,0,D,6,21,3,6,9,12,2,9,0,1,0,0,1,1,2,0
2613,7,20220430,3,24,15,15:00,2,0,H,1,0,H,21,9,6,3,16,8,2,3,4,1,0,0,3,0,2,2
2614,7,20220430,16,20,36,17:30,0,4,A,0,1,A,7,19,2,6,13,3,3,6,1,2,0,0,0,3,4,-4
2615,7,20220430,23,18,4,12:30,0,1,A,0,1,A,4,24,2,10,11,11,0,6,1,3,0,0,0,3,1,-1
2616,7,20220430,27,10,16,15:00,1,2,A,1,0,H,8,14,3,5,13,11,6,7,1,3,0,0,0,3,3,-1
2617,7,20220430,32,6,8,15:00,1,2,A,1,0,H,13,17,1,6,13,9,5,6,1,2,0,0,0,3,3,-1
2618,7,20220430,35,5,44,15:00,0,3,A,0,1,A,11,17,1,9,6,4,7,3,2,1,0,0,0,3,3,-3
2619,7,20220501,11,8,19,14:00,1,0,H,0,0,D,9,17,4,5,9,12,3,8,3,5,0,0,3,0,1,1
2620,7,20220501,31,17,17,14:00,3,1,H,1,0,H,13,6,7,2,13,8,7,3,2,3,0,0,3,0,4,2
2621,7,20220501,34,2,27,16:30,1,2,A,1,1,D,8,13,3,7,8,9,3,7,2,2,0,0,0,3,3,-1
2622,7,20220502,21,4,7,20:00,3,0,H,1,0,H,9,12,5,4,4,6,3,8,1,0,0,0,3,0,3,3
2623,7,20220507,4,27,31,15:00,3,0,H,2,0,H,18,19,5,4,12,9,4,7,0,1,0,0,3,0,3,3
2624,7,20220507,5,21,3,17:30,4,0,H,1,0,H,17,15,6,5,13,9,7,6,0,2,0,0,3,0,4,4
2625,7,20220507,6,3,10,15:00,1,3,A,0,2,A,14,12,6,7,13,11,4,5,1,2,0,0,0,3,4,-2
2626,7,20220507,8,35,35,15:00,2,2,D,0,0,D,19,14,6,4,7,11,9,3,1,3,0,0,1,1,4,0
2627,7,20220507,10,32,14,15:00,1,0,H,1,0,H,15,6,7,1,11,18,8,5,2,1,0,1,3,0,1,1
2628,7,20220507,18,31,30,19:45,1,1,D,0,0,D,22,8,3,3,12,8,11,5,3,2,0,0,1,1,2,0
2629,7,20220508,2,16,7,14:00,2,1,H,2,0,H,19,3,9,2,13,15,8,2,2,2,0,1,3,0,3,1
2630,7,20220508,17,11,8,14:00,1,2,A,1,2,A,16,10,9,4,11,6,6,1,3,0,0,0,0,3,3,-1
2631,7,20220508,20,23,42,16:30,5,0,H,2,0,H,21,7,9,3,6,11,8,2,1,3,0,0,3,0,5,5
2632,7,20220508,24,34,38,14:00,0,4,A,0,3,A,8,13,2,5,7,7,9,5,1,1,0,0,0,3,4,-4
2633,7,20220510,3,18,17,20:00,1,2,A,1,1,D,9,17,4,6,10,12,2,3,0,0,0,0,0,3,3,-1
2634,7,20220511,16,8,6,19:30,0,3,A,0,1,A,5,17,0,4,10,14,1,5,1,0,1,0,0,3,3,-3
2635,7,20220511,17,24,44,19:45,3,0,H,0,0,D,20,9,8,5,10,5,10,2,0,0,0,0,3,0,3,3
2636,7,20220511,32,11,27,19:45,0,0,D,0,0,D,6,16,0,5,5,12,1,13,1,2,0,0,1,1,0,0
2637,7,20220511,35,20,25,20:15,1,5,A,1,3,A,7,16,3,5,2,10,6,2,0,1,0,0,0,3,6,-4
2638,7,20220512,31,2,36,19:45,3,0,H,2,0,H,16,8,6,4,8,15,2,2,1,3,0,1,3,0,3,3
2639,7,20220515,3,10,7,14:00,1,1,D,0,0,D,13,16,4,4,11,15,1,5,1,3,0,0,1,1,2,0
2640,7,20220515,11,4,30,16:30,2,3,A,2,1,H,10,18,5,7,8,8,5,2,0,3,2,0,0,3,5,-1
2641,7,20220515,16,5,27,14:00,1,1,D,0,1,A,19,16,5,6,16,8,8,1,3,2,0,0,1,1,2,0
2642,7,20220515,31,6,19,12:00,1,0,H,1,0,H,21,8,8,1,12,8,8,2,3,2,0,0,3,0,1,1
2643,7,20220515,32,17,16,14:00,1,5,A,1,2,A,13,13,5,7,4,6,7,3,0,1,0,0,0,3,6,-4
2644,7,20220515,34,20,6,14:00,2,2,D,2,0,H,6,31,2,8,9,5,4,9,3,1,0,0,1,1,4,0
2645,7,20220515,35,24,48,14:00,1,1,D,0,1,A,17,11,4,2,5,10,5,3,0,3,0,0,1,1,2,0
2646,7,20220516,23,2,11,20:00,2,0,H,0,0,D,16,11,4,2,11,8,12,8,0,3,0,0,3,0,2,2
2647,7,20220517,27,18,25,19:45,1,2,A,1,1,D,4,24,2,5,6,6,1,9,2,0,0,0,0,3,3,-1
2648,7,20220519,3,6,36,20:00,1,1,D,0,1,A,22,10,9,5,11,20,13,6,0,1,0,1,1,1,2,0
2649,7,20220519,8,17,42,20:00,1,1,D,1,1,D,20,2,7,1,13,7,6,0,4,1,0,0,1,1,2,0
2650,7,20220519,11,10,6,19:45,3,2,H,0,2,A,12,7,6,5,9,13,4,5,2,3,0,0,3,0,5,1
2651,7,20220522,2,11,4,16:00,5,1,H,2,1,H,26,6,9,2,8,9,12,2,0,1,0,0,3,0,6,4
2652,7,20220522,4,16,36,16:00,1,2,A,0,0,D,14,14,5,6,11,13,3,2,2,1,1,0,0,3,3,-1
2653,7,20220522,5,34,19,16:00,3,1,H,0,1,A,18,7,7,2,9,9,5,6,1,1,0,0,3,0,4,2
2654,7,20220522,6,23,8,16:00,1,2,A,0,1,A,12,8,5,6,8,9,8,2,1,0,0,0,0,3,3,-1
2655,7,20220522,8,32,27,16:00,2,1,H,1,0,H,19,8,8,3,9,9,3,3,0,0,0,0,3,0,3,1
2656,7,20220522,10,21,25,16:00,1,0,H,1,0,H,6,10,3,4,12,22,3,6,2,4,0,0,3,0,1,1
2657,7,20220522,17,27,17,16:00,4,1,H,0,0,D,12,7,6,2,10,5,3,3,0,1,0,0,3,0,5,3
2658,7,20220522,18,35,6,16:00,3,1,H,1,1,D,29,7,8,5,6,3,5,3,1,0,0,0,3,0,4,2
2659,7,20220522,20,3,30,16:00,3,2,H,0,1,A,24,4,5,2,5,11,13,1,0,1,0,0,3,0,5,1
2660,7,20220522,24,31,7,16:00,0,5,A,0,2,A,9,19,0,13,13,7,3,2,3,1,0,0,0,3,5,-5
2661,8,20220805,10,2,6,20:00,0,2,A,0,1,A,10,10,2,2,16,11,3,5,1,2,0,0,0,3,2,-2
2662,8,20220806,1,3,35,15:00,2,0,H,1,0,H,7,15,3,2,18,16,5,5,3,3,0,0,3,0,2,2
2663,8,20220806,11,8,8,17:30,0,1,A,0,1,A,8,15,4,6,14,11,4,16,3,2,0,0,0,3,1,-1
2664,8,20220806,12,18,3,12:30,2,2,D,1,0,H,9,11,3,4,7,9,4,4,2,0,0,0,1,1,4,0
2665,8,20220806,16,35,38,15:00,2,1,H,1,1,D,12,15,4,6,13,9,6,4,2,0,0,0,3,0,3,1
2666,8,20220806,23,25,44,15:00,2,0,H,0,0,D,23,5,10,0,9,14,11,1,0,3,0,0,3,0,2,2
2667,8,20220806,31,27,4,15:00,4,1,H,2,1,H,18,10,8,2,11,6,10,2,3,0,0,0,3,0,5,3
2668,8,20220807,17,4,16,14:00,2,2,D,1,0,H,14,8,5,3,6,5,5,6,0,0,0,0,1,1,4,0
2669,8,20220807,21,5,36,14:00,1,2,A,0,2,A,17,15,5,4,7,12,6,2,4,1,0,0,0,3,3,-1
2670,8,20220807,34,20,30,16:30,0,2,A,0,1,A,6,14,1,2,8,4,1,4,0,1,0,0,0,3,2,-2
2671,8,20220813,2,17,11,15:00,4,2,H,2,0,H,19,6,7,2,15,9,6,2,1,1,0,0,3,0,6,2
2672,8,20220813,3,11,30,12:30,2,1,H,1,0,H,12,15,4,4,9,7,5,8,4,1,0,0,3,0,3,1
2673,8,20220813,4,21,42,17:30,4,0,H,4,0,H,13,15,7,4,6,15,8,2,0,4,0,0,3,0,4,4
2674,8,20220813,5,23,14,15:00,0,0,D,0,0,D,13,4,7,1,8,6,7,3,2,3,0,0,1,1,0,0
2675,8,20220813,20,1,10,15:00,4,0,H,3,0,H,19,3,7,1,9,9,11,1,0,3,0,0,3,0,4,4
2676,8,20220813,27,16,48,15:00,2,2,D,0,0,D,14,13,4,5,10,12,2,5,1,3,0,0,1,1,4,0
2677,8,20220813,35,12,15,15:00,0,0,D,0,0,D,7,9,1,3,7,14,5,3,3,3,0,0,1,1,0,0
2678,8,20220814,8,31,6,16:30,2,2,D,1,0,H,16,10,3,5,9,9,8,5,3,0,0,0,1,1,4,0
2679,8,20220814,25,34,38,14:00,1,0,H,1,0,H,13,19,6,5,10,11,6,7,4,1,0,0,3,0,1,1
2680,8,20220815,18,10,36,20:00,1,1,D,0,1,A,24,7,4,3,7,8,4,2,2,4,1,0,1,1,2,0
2681,8,20220820,1,2,8,17:30,0,3,A,0,2,A,6,14,1,6,12,10,3,4,2,1,0,0,0,3,3,-3
2682,8,20220820,10,3,3,15:00,3,1,H,1,1,D,17,13,9,5,16,14,4,2,2,1,0,0,3,0,4,2
2683,8,20220820,11,25,4,15:00,1,1,D,0,0,D,19,14,8,5,6,9,6,2,3,2,0,0,1,1,2,0
2684,8,20220820,12,4,35,15:00,3,2,H,2,1,H,18,13,9,5,13,7,6,3,3,2,0,0,3,0,5,1
2685,8,20220820,17,27,31,15:00,1,2,A,0,0,D,6,9,1,3,11,15,2,5,2,3,0,0,0,3,3,-1
2686,8,20220820,31,35,44,12:30,1,0,H,0,0,D,11,20,4,3,10,8,8,6,2,2,0,0,3,0,1,1
2687,8,20220821,16,8,42,14:00,3,0,H,2,0,H,12,14,6,3,16,15,4,6,0,1,0,1,3,0,3,3
2688,8,20220821,23,20,16,16:30,3,3,D,2,1,H,12,21,6,10,14,7,5,5,4,2,0,0,1,1,6,0
2689,8,20220821,34,5,6,14:00,0,2,A,0,1,A,13,11,3,2,10,7,5,4,2,0,0,0,0,3,2,-2
2690,8,20220822,21,18,30,20:00,2,1,H,1,0,H,12,17,4,5,11,7,6,8,3,1,0,0,3,0,3,1
2691,8,20220827,2,12,16,17:30,2,1,H,0,0,D,22,11,8,3,6,12,9,2,2,3,0,0,3,0,3,1
2692,8,20220827,4,11,15,15:00,1,1,D,0,1,A,19,14,5,7,8,8,8,5,2,2,0,0,1,1,2,0
2693,8,20220827,5,16,31,15:00,1,0,H,0,0,D,13,10,4,2,10,14,5,3,2,3,0,0,3,0,1,1
2694,8,20220827,8,17,36,15:00,2,1,H,0,0,D,7,17,3,5,10,7,3,11,1,2,1,0,3,0,3,1
2695,8,20220827,18,1,42,15:00,9,0,H,5,0,H,19,5,12,2,6,5,8,1,0,1,0,0,3,0,9,9
2696,8,20220827,20,10,11,15:00,4,2,H,0,2,A,18,2,5,2,14,8,6,1,1,2,0,0,3,0,6,2
2697,8,20220827,27,21,3,12:30,0,1,A,0,0,D,17,11,5,6,4,14,5,3,0,3,0,0,0,3,1,-1
2698,8,20220828,3,34,10,14:00,0,1,A,0,0,D,9,7,3,2,10,10,3,2,2,0,0,0,0,3,1,-1
2699,8,20220828,25,31,8,16:30,0,2,A,0,1,A,17,18,1,7,11,13,6,1,6,1,0,0,0,3,2,-2
2700,8,20220828,35,23,35,14:00,1,1,D,1,0,H,10,21,4,6,10,11,4,13,2,1,0,0,1,1,2,0
2701,8,20220830,10,4,44,19:30,1,1,D,0,0,D,13,9,4,3,11,8,4,6,1,2,0,0,1,1,2,0
2702,8,20220830,12,5,47,19:30,2,1,H,0,0,D,10,7,3,4,9,11,3,3,2,1,0,0,3,0,3,1
2703,8,20220830,16,11,11,20:00,1,1,D,0,1,A,14,7,5,2,10,9,10,2,3,3,0,0,1,1,2,0
2704,8,20220830,27,8,30,19:45,2,1,H,2,1,H,9,10,7,4,15,10,5,3,2,1,0,0,3,0,3,1
2705,8,20220831,1,35,6,19:30,0,0,D,0,0,D,5,17,2,4,12,12,2,5,2,1,0,0,1,1,0,0
2706,8,20220831,2,3,38,19:30,2,1,H,1,0,H,22,4,9,3,10,14,10,3,2,3,0,0,3,0,3,1
2707,8,20220831,18,23,4,20:00,2,1,H,0,1,A,23,5,6,2,9,10,13,0,0,2,0,0,3,0,3,1
2708,8,20220831,20,25,36,19:30,6,0,H,3,0,H,17,8,9,1,9,7,10,1,0,1,0,0,3,0,6,6
2709,8,20220831,34,31,35,19:45,1,1,D,0,1,A,14,13,4,4,10,9,3,4,2,5,0,0,1,1,2,0
2710,8,20220901,17,21,8,20:00,0,1,A,0,1,A,10,9,2,2,7,15,1,3,1,3,0,0,0,3,1,-1
2711,8,20220903,3,20,44,17:30,1,1,D,0,0,D,3,13,1,4,7,6,1,4,2,0,0,0,1,1,2,0
2712,8,20220903,4,16,38,15:00,5,2,H,2,1,H,14,17,8,6,8,9,2,6,2,2,0,0,3,0,7,3
2713,8,20220903,8,34,3,15:00,2,1,H,0,0,D,8,6,3,3,6,11,10,3,4,2,0,0,3,0,3,1
2714,8,20220903,11,18,6,12:30,0,0,D,0,0,D,14,23,3,8,7,11,7,9,2,2,0,0,1,1,0,0
2715,8,20220903,23,10,31,15:00,0,0,D,0,0,D,23,19,6,9,19,12,13,5,2,1,0,0,1,1,0,0
2716,8,20220903,25,1,30,15:00,2,3,A,2,0,H,11,8,3,3,13,10,4,6,2,1,0,0,0,3,5,-1
2717,8,20220903,31,12,42,15:00,2,1,H,1,0,H,23,9,10,3,9,6,10,3,3,4,0,0,3,0,3,1
2718,8,20220903,35,27,15,15:00,1,0,H,1,0,H,7,12,2,1,10,14,5,6,4,2,0,0,3,0,1,1
2719,8,20220904,5,17,48,14:00,5,2,H,2,2,D,23,6,11,4,6,8,10,1,1,1,0,0,3,0,7,3
2720,8,20220904,21,2,36,16:30,3,1,H,1,0,H,10,16,6,3,13,9,2,5,3,3,0,0,3,0,4,2
2721,8,20220916,3,27,48,20:00,1,0,H,1,0,H,11,7,3,1,13,13,6,3,3,1,0,0,3,0,1,1
2722,8,20220916,25,12,16,20:00,2,3,A,1,0,H,11,15,3,7,11,10,2,10,2,4,0,0,0,3,5,-1
2723,8,20220917,23,1,8,15:00,1,1,D,0,0,D,20,10,7,3,10,11,8,1,2,2,0,0,1,1,2,0
2724,8,20220917,31,17,44,17:30,6,2,H,2,2,D,16,19,11,7,9,9,6,1,1,2,0,0,3,0,8,4
2725,8,20220917,35,20,6,12:30,0,3,A,0,2,A,6,16,1,7,7,9,5,7,2,1,1,0,0,3,3,-3
2726,8,20220918,4,2,10,12:00,0,3,A,0,2,A,5,13,2,7,10,10,3,3,0,2,0,0,0,3,3,-3
2727,8,20220918,11,34,30,14:15,1,0,H,0,0,D,7,14,2,4,8,11,5,14,3,1,0,0,3,0,1,1
2728,8,20221001,1,4,47,15:00,0,0,D,0,0,D,7,13,1,4,11,10,7,8,1,2,0,0,1,1,0,0
2729,8,20221001,2,31,6,12:30,3,1,H,1,1,D,22,7,9,3,10,10,5,2,2,1,0,1,3,0,4,2
2730,8,20221001,10,8,7,15:00,1,2,A,1,1,D,7,13,3,3,11,13,5,2,1,3,0,0,0,3,3,-1
2731,8,20221001,12,23,11,15:00,1,4,A,0,3,A,3,19,1,10,9,10,1,8,2,0,1,0,0,3,5,-3
2732,8,20221001,18,5,3,15:00,3,3,D,1,2,A,15,6,7,6,9,13,9,2,1,1,0,0,1,1,6,0
2733,8,20221001,27,11,4,15:00,1,2,A,0,0,D,22,12,6,5,11,10,7,6,2,2,0,0,0,3,3,-1
2734,8,20221001,34,35,36,17:30,2,0,H,1,0,H,18,15,5,4,8,6,1,6,2,2,0,0,3,0,2,2
2735,8,20221002,16,3,42,16:30,0,0,D,0,0,D,9,19,1,7,23,12,2,9,3,2,1,0,1,1,0,0
2736,8,20221002,20,21,30,14:00,6,3,H,4,0,H,22,12,10,8,3,9,5,1,0,3,0,0,3,0,9,3
2737,8,20221003,17,25,38,20:00,4,0,H,3,0,H,17,10,7,3,13,12,6,6,2,4,0,0,3,0,4,4
2738,8,20221008,1,17,31,15:00,2,1,H,0,1,A,10,9,4,5,8,16,7,2,1,2,0,0,3,0,3,1
2739,8,20221008,5,31,48,17:30,0,1,A,0,1,A,14,8,4,3,9,14,6,2,1,2,0,0,0,3,1,-1
2740,8,20221008,8,35,44,15:00,3,0,H,1,0,H,20,8,7,2,8,8,4,2,2,0,0,0,3,0,3,3
2741,8,20221008,20,27,3,15:00,4,0,H,2,0,H,21,5,8,0,4,8,9,1,0,1,0,0,3,0,4,4
2742,8,20221008,23,4,15,15:00,5,1,H,2,0,H,16,6,6,3,14,9,9,5,0,1,0,0,3,0,6,4
2743,8,20221009,2,18,30,16:30,3,2,H,2,1,H,11,8,7,3,11,11,4,3,1,2,0,0,3,0,5,1
2744,8,20221009,10,16,36,14:00,2,1,H,1,1,D,13,10,5,4,13,23,5,3,3,3,0,0,3,0,3,1
2745,8,20221009,11,21,10,19:00,1,2,A,1,2,A,11,12,2,4,7,13,5,4,2,1,0,0,0,3,3,-1
2746,8,20221009,34,12,7,14:00,3,1,H,1,1,D,17,8,8,2,9,7,4,2,1,3,0,0,3,0,4,2
2747,8,20221010,25,3,6,20:00,1,1,D,1,1,D,6,12,3,2,13,19,1,4,3,3,0,0,1,1,2,0
2748,8,20221014,4,5,31,20:00,2,0,H,1,0,H,7,21,3,7,12,15,2,11,3,1,0,0,3,0,2,2
2749,8,20221015,12,1,14,15:00,2,2,D,1,2,A,19,10,4,6,9,11,5,6,2,0,0,0,1,1,4,0
2750,8,20221015,17,10,3,12:30,0,0,D,0,0,D,14,8,5,1,18,13,9,2,2,2,0,0,1,1,0,0
2751,8,20221015,31,11,36,17:30,2,0,H,0,0,D,21,4,7,0,12,13,7,1,1,4,0,0,3,0,2,2
2752,8,20221015,35,25,47,15:00,1,0,H,0,0,D,9,10,2,2,17,13,4,5,2,2,0,0,3,0,1,1
2753,8,20221016,3,8,38,14:00,0,2,A,0,1,A,18,8,7,4,12,11,7,1,0,3,0,0,0,3,2,-2
2754,8,20221016,16,2,7,14:00,0,1,A,0,1,A,16,9,4,4,10,11,6,3,0,2,0,0,0,3,1,-1
2755,8,20221016,18,20,6,16:30,1,0,H,0,0,D,13,16,2,6,10,7,5,6,3,1,0,0,3,0,1,1
2756,8,20221016,21,23,8,14:00,0,0,D,0,0,D,15,9,2,2,13,11,4,4,3,1,0,0,1,1,0,0
2757,8,20221016,27,34,35,14:00,1,1,D,1,0,H,10,25,8,4,7,3,4,14,1,1,0,0,1,1,2,0
2758,8,20221018,5,25,11,19:30,0,0,D,0,0,D,19,3,7,0,10,14,9,1,3,1,0,0,1,1,0,0
2759,8,20221018,10,35,10,20:15,2,1,H,0,1,A,14,10,4,4,14,18,4,3,3,1,0,0,3,0,3,1
2760,8,20221019,1,27,15,19:30,0,1,A,0,1,A,15,9,3,3,8,13,7,3,1,3,0,0,0,3,1,-1
2761,8,20221019,4,8,16,19:30,0,0,D,0,0,D,8,14,5,5,7,7,6,2,0,0,0,0,1,1,0,0
2762,8,20221019,18,34,42,19:30,1,0,H,1,0,H,22,8,7,3,9,8,8,3,0,0,0,0,3,0,1,1
2763,8,20221019,21,31,44,20:15,2,0,H,0,0,D,28,9,10,2,7,7,8,3,1,0,0,0,3,0,2,2
2764,8,20221019,23,11,48,19:30,1,0,H,1,0,H,16,1,4,0,9,12,8,2,2,4,0,0,3,0,1,1
2765,8,20221020,12,3,30,19:30,3,0,H,1,0,H,18,12,8,6,11,11,9,7,0,2,0,1,3,0,3,3
2766,8,20221020,17,16,35,20:15,2,0,H,2,0,H,5,14,1,2,15,11,2,9,2,1,0,0,3,0,2,2
2767,8,20221022,8,21,42,17:30,1,1,D,0,0,D,6,13,2,6,8,10,6,4,1,4,0,0,1,1,2,0
2768,8,20221022,11,10,44,15:00,3,0,H,1,0,H,9,9,6,2,16,14,3,4,3,4,0,0,3,0,3,3
2769,8,20221022,20,5,8,15:00,3,1,H,2,0,H,10,8,4,2,11,12,7,3,1,3,0,0,3,0,4,2
2770,8,20221022,25,18,36,12:30,1,0,H,0,0,D,10,15,7,7,14,8,2,11,2,1,0,0,3,0,1,1
2771,8,20221023,3,4,11,14:00,4,0,H,3,0,H,19,12,11,3,14,11,7,6,1,0,0,0,3,0,4,4
2772,8,20221023,16,12,6,14:00,2,3,A,1,1,D,14,11,5,5,12,8,3,6,1,1,0,0,0,3,5,-1
2773,8,20221023,27,2,38,14:00,1,1,D,0,1,A,10,12,3,3,11,8,9,4,2,1,0,0,1,1,2,0
2774,8,20221023,31,23,16,16:30,1,2,A,0,2,A,17,13,5,5,12,6,6,7,4,2,0,0,0,3,3,-1
2775,8,20221023,35,17,30,14:00,0,4,A,0,2,A,21,5,5,4,10,13,9,2,2,1,0,0,0,3,4,-4
2776,8,20221024,34,1,10,20:00,2,0,H,1,0,H,20,5,4,3,9,11,5,0,0,2,0,0,3,0,2,2
2777,8,20221029,1,31,6,15:00,2,3,A,1,0,H,6,23,4,7,10,5,2,19,1,2,0,0,0,3,5,-1
2778,8,20221029,4,35,39,15:00,1,1,D,0,0,D,12,14,3,4,10,17,3,6,3,3,0,1,1,1,2,0
2779,8,20221029,5,8,3,15:00,4,1,H,3,0,H,19,15,9,7,16,6,8,7,1,2,0,0,3,0,5,3
2780,8,20221029,10,27,31,15:00,1,0,H,1,0,H,12,14,3,4,13,12,8,4,3,3,0,0,3,0,1,1
2781,8,20221029,12,11,15,17:30,0,0,D,0,0,D,24,9,6,4,10,8,13,4,2,1,0,0,1,1,0,0
2782,8,20221029,17,20,38,12:30,0,1,A,0,0,D,10,15,5,5,5,10,3,10,0,0,0,0,0,3,1,-1
2783,8,20221029,18,16,30,19:45,1,2,A,1,1,D,22,14,10,6,9,3,14,5,0,1,0,0,0,3,3,-1
2784,8,20221029,23,3,36,15:00,4,0,H,1,0,H,20,3,7,0,11,11,3,0,1,1,0,0,3,0,4,4
2785,8,20221030,2,25,44,14:00,5,0,H,1,0,H,24,5,10,2,9,8,9,4,0,1,0,0,3,0,5,5
2786,8,20221030,21,34,7,16:15,1,0,H,1,0,H,16,13,3,5,12,10,5,10,1,3,0,0,3,0,1,1
2787,8,20221105,11,17,10,17:30,0,2,A,0,1,A,12,22,2,8,9,5,8,3,0,0,0,0,0,3,2,-2
2788,8,20221105,16,1,48,15:00,4,3,H,1,2,A,18,9,4,6,16,10,13,3,2,2,0,0,3,0,7,1
2789,8,20221105,20,12,11,15:00,2,1,H,1,1,D,16,4,5,2,6,11,9,0,2,4,1,0,3,0,3,1
2790,8,20221105,25,4,4,15:00,2,2,D,1,1,D,15,6,7,2,10,11,3,3,2,2,0,0,1,1,4,0
2791,8,20221105,35,5,14,15:00,2,3,A,2,2,D,8,19,5,8,15,11,4,9,2,0,1,0,0,3,5,-1
2792,8,20221106,3,21,6,14:00,3,1,H,2,1,H,6,8,4,3,6,12,3,5,3,3,0,0,3,0,4,2
2793,8,20221106,8,2,30,12:00,0,1,A,0,0,D,5,14,1,2,20,13,4,6,5,2,0,0,0,3,1,-1
2794,8,20221106,27,23,42,14:00,1,4,A,0,1,A,16,7,5,4,7,10,8,2,1,0,0,0,0,3,5,-3
2795,8,20221106,31,18,3,16:30,1,2,A,0,2,A,14,13,5,6,10,8,5,3,0,0,0,0,0,3,3,-1
2796,8,20221106,34,10,36,14:00,1,2,A,1,1,D,5,15,2,6,10,7,2,5,1,1,0,0,0,3,3,-1
2797,8,20221112,1,11,8,15:00,3,0,H,2,0,H,16,15,9,3,12,8,3,5,2,0,0,0,3,0,3,3
2798,8,20221112,18,27,44,15:00,3,1,H,3,1,H,15,9,7,5,8,8,6,0,0,2,0,0,3,0,4,2
2799,8,20221112,20,4,35,12:30,1,2,A,1,1,D,29,10,6,8,9,7,10,2,2,2,0,0,0,3,3,-1
2800,8,20221112,23,8,38,17:30,1,0,H,0,0,D,10,5,3,2,14,11,5,3,3,2,0,0,3,0,1,1
2801,8,20221112,25,10,15,15:00,1,0,H,0,0,D,9,8,2,0,11,13,1,5,1,4,0,0,3,0,1,1
2802,8,20221112,31,16,31,15:00,4,3,H,1,2,A,14,12,8,5,8,7,9,2,1,1,0,1,3,0,7,1
2803,8,20221112,34,17,16,15:00,0,2,A,0,1,A,18,9,6,6,9,8,7,2,3,1,0,0,0,3,2,-2
2804,8,20221112,35,2,42,19:45,0,2,A,0,0,D,11,14,2,4,5,6,6,4,3,2,0,0,0,3,2,-2
2805,8,20221113,5,3,7,14:00,1,2,A,1,1,D,7,8,2,2,14,11,11,4,2,7,0,0,0,3,3,-1
2806,8,20221113,12,21,36,16:30,1,2,A,0,1,A,14,14,7,9,9,10,10,3,1,1,0,0,0,3,3,-1
2807,8,20221226,2,34,30,20:00,3,1,H,0,1,A,16,8,5,4,13,17,7,5,0,2,0,0,3,0,4,2
2808,8,20221226,3,18,36,17:30,1,3,A,0,2,A,12,16,6,9,7,12,0,6,0,0,0,0,0,3,4,-2
